date,product_id,product_name,category,units_sold,current_stock,price,supplier,warehouse_location,lead_time_days,revenue
2021-10-20,P010,Noise Cancelling Headphones,Electronics,11,466,80,TechSupply Ltd,Tokyo,4,880
2021-10-21,P010,Noise Cancelling Headphones,Electronics,14,461,80,ElectroHub,Nagoya,11,1120
2021-10-22,P010,Noise Cancelling Headphones,Electronics,9,457,80,TechSupply Ltd,Nagoya,11,720
2021-10-23,P010,Noise Cancelling Headphones,Electronics,12,448,80,TechSupply Ltd,Nagoya,7,960
2021-10-24,P010,Noise Cancelling Headphones,Electronics,12,438,80,TechSupply Ltd,Tokyo,5,960
2021-10-25,P010,Noise Cancelling Headphones,Electronics,8,440,80,ElectroHub,Osaka,5,640
2021-10-26,P010,Noise Cancelling Headphones,Electronics,10,443,80,GadgetPro,Nagoya,5,800
2021-10-27,P010,Noise Cancelling Headphones,Electronics,12,444,80,TechSupply Ltd,Tokyo,13,960
2021-10-28,P010,Noise Cancelling Headphones,Electronics,8,448,80,GadgetPro,Osaka,6,640
2021-10-29,P010,Noise Cancelling Headphones,Electronics,9,442,80,ElectroHub,Tokyo,4,720
2021-10-30,P010,Noise Cancelling Headphones,Electronics,10,433,80,TechSupply Ltd,Osaka,12,800
2021-10-31,P010,Noise Cancelling Headphones,Electronics,20,428,80,ElectroHub,Tokyo,3,1600
2021-11-01,P010,Noise Cancelling Headphones,Electronics,23,422,80,ElectroHub,Nagoya,8,1840
2021-11-02,P010,Noise Cancelling Headphones,Electronics,11,422,80,TechSupply Ltd,Tokyo,5,880
2021-11-03,P010,Noise Cancelling Headphones,Electronics,15,408,80,ElectroHub,Tokyo,7,1200
2021-11-04,P010,Noise Cancelling Headphones,Electronics,15,406,80,ElectroHub,Tokyo,4,1200
2021-11-05,P010,Noise Cancelling Headphones,Electronics,17,398,80,ElectroHub,Nagoya,8,1360
2021-11-06,P010,Noise Cancelling Headphones,Electronics,16,399,80,ElectroHub,Nagoya,6,1280
2021-11-07,P010,Noise Cancelling Headphones,Electronics,14,390,80,GadgetPro,Nagoya,11,1120
2021-11-08,P010,Noise Cancelling Headphones,Electronics,15,376,80,GadgetPro,Nagoya,7,1200
2021-11-09,P010,Noise Cancelling Headphones,Electronics,15,366,80,TechSupply Ltd,Nagoya,4,1200
2021-11-10,P010,Noise Cancelling Headphones,Electronics,20,349,80,TechSupply Ltd,Osaka,4,1600
2021-11-11,P010,Noise Cancelling Headphones,Electronics,10,343,80,GadgetPro,Tokyo,4,800
2021-11-12,P010,Noise Cancelling Headphones,Electronics,9,348,80,TechSupply Ltd,Osaka,3,720
2021-11-13,P010,Noise Cancelling Headphones,Electronics,16,348,80,GadgetPro,Tokyo,11,1280
2021-11-14,P010,Noise Cancelling Headphones,Electronics,21,341,80,TechSupply Ltd,Nagoya,3,1680
2021-11-15,P010,Noise Cancelling Headphones,Electronics,13,339,80,TechSupply Ltd,Tokyo,3,1040
2021-11-16,P010,Noise Cancelling Headphones,Electronics,11,345,80,GadgetPro,Osaka,3,880
2021-11-17,P010,Noise Cancelling Headphones,Electronics,15,348,80,ElectroHub,Tokyo,9,1200
2021-11-18,P010,Noise Cancelling Headphones,Electronics,14,343,80,TechSupply Ltd,Osaka,10,1120
2021-11-19,P010,Noise Cancelling Headphones,Electronics,14,342,80,TechSupply Ltd,Nagoya,5,1120
2021-11-20,P010,Noise Cancelling Headphones,Electronics,12,347,80,ElectroHub,Osaka,9,960
2021-11-21,P010,Noise Cancelling Headphones,Electronics,12,354,80,GadgetPro,Tokyo,8,960
2021-11-22,P010,Noise Cancelling Headphones,Electronics,11,356,80,ElectroHub,Nagoya,9,880
2021-11-23,P010,Noise Cancelling Headphones,Electronics,16,355,80,TechSupply Ltd,Tokyo,3,1280
2021-11-24,P010,Noise Cancelling Headphones,Electronics,18,352,80,GadgetPro,Osaka,4,1440
2021-11-25,P010,Noise Cancelling Headphones,Electronics,13,348,80,TechSupply Ltd,Nagoya,10,1040
2021-11-26,P010,Noise Cancelling Headphones,Electronics,12,354,80,GadgetPro,Osaka,7,960
2021-11-27,P010,Noise Cancelling Headphones,Electronics,20,344,80,ElectroHub,Tokyo,3,1600
2021-11-28,P010,Noise Cancelling Headphones,Electronics,13,346,80,TechSupply Ltd,Osaka,9,1040
2021-11-29,P010,Noise Cancelling Headphones,Electronics,17,336,80,TechSupply Ltd,Osaka,10,1360
2021-11-30,P010,Noise Cancelling Headphones,Electronics,14,339,80,ElectroHub,Osaka,5,1120
2021-12-01,P010,Noise Cancelling Headphones,Electronics,10,331,80,TechSupply Ltd,Osaka,10,800
2021-12-02,P010,Noise Cancelling Headphones,Electronics,7,341,80,TechSupply Ltd,Tokyo,10,560
2021-12-03,P010,Noise Cancelling Headphones,Electronics,16,341,80,GadgetPro,Osaka,10,1280
2021-12-04,P010,Noise Cancelling Headphones,Electronics,22,326,80,ElectroHub,Tokyo,10,1760
2021-12-05,P010,Noise Cancelling Headphones,Electronics,11,318,80,ElectroHub,Nagoya,12,880
2021-12-06,P010,Noise Cancelling Headphones,Electronics,8,324,80,GadgetPro,Tokyo,5,640
2021-12-07,P010,Noise Cancelling Headphones,Electronics,16,310,80,GadgetPro,Osaka,8,1280
2021-12-08,P010,Noise Cancelling Headphones,Electronics,15,308,80,ElectroHub,Tokyo,5,1200
2021-12-09,P010,Noise Cancelling Headphones,Electronics,17,304,80,TechSupply Ltd,Osaka,7,1360
2021-12-10,P010,Noise Cancelling Headphones,Electronics,11,298,80,ElectroHub,Tokyo,13,880
2021-12-11,P010,Noise Cancelling Headphones,Electronics,18,285,80,TechSupply Ltd,Osaka,13,1440
2021-12-12,P010,Noise Cancelling Headphones,Electronics,14,277,80,GadgetPro,Tokyo,3,1120
2021-12-13,P010,Noise Cancelling Headphones,Electronics,13,271,80,TechSupply Ltd,Osaka,2,1040
2021-12-14,P010,Noise Cancelling Headphones,Electronics,15,274,80,ElectroHub,Tokyo,2,1200
2021-12-15,P010,Noise Cancelling Headphones,Electronics,12,279,80,ElectroHub,Nagoya,11,960
2021-12-16,P010,Noise Cancelling Headphones,Electronics,9,285,80,GadgetPro,Osaka,3,720
2021-12-17,P010,Noise Cancelling Headphones,Electronics,15,272,80,TechSupply Ltd,Osaka,4,1200
2021-12-18,P010,Noise Cancelling Headphones,Electronics,16,261,80,GadgetPro,Nagoya,6,1280
2021-12-19,P010,Noise Cancelling Headphones,Electronics,13,255,80,GadgetPro,Osaka,4,1040
2021-12-20,P010,Noise Cancelling Headphones,Electronics,17,242,80,ElectroHub,Nagoya,11,1360
2021-12-21,P010,Noise Cancelling Headphones,Electronics,13,237,80,GadgetPro,Tokyo,2,1040
2021-12-22,P010,Noise Cancelling Headphones,Electronics,14,227,80,ElectroHub,Osaka,6,1120
2021-12-23,P010,Noise Cancelling Headphones,Electronics,14,219,80,TechSupply Ltd,Osaka,11,1120
2021-12-24,P010,Noise Cancelling Headphones,Electronics,7,223,80,ElectroHub,Tokyo,5,560
2021-12-25,P010,Noise Cancelling Headphones,Electronics,22,214,80,TechSupply Ltd,Tokyo,7,1760
2021-12-26,P010,Noise Cancelling Headphones,Electronics,14,219,80,GadgetPro,Nagoya,10,1120
2021-12-27,P010,Noise Cancelling Headphones,Electronics,10,213,80,ElectroHub,Osaka,4,800
2021-12-28,P010,Noise Cancelling Headphones,Electronics,10,221,80,TechSupply Ltd,Osaka,4,800
2021-12-29,P010,Noise Cancelling Headphones,Electronics,16,212,80,GadgetPro,Tokyo,7,1280
2021-12-30,P010,Noise Cancelling Headphones,Electronics,12,213,80,ElectroHub,Osaka,6,960
2021-12-31,P010,Noise Cancelling Headphones,Electronics,17,213,80,TechSupply Ltd,Osaka,12,1360
2022-01-01,P010,Noise Cancelling Headphones,Electronics,14,212,80,ElectroHub,Tokyo,5,1120
2022-01-02,P010,Noise Cancelling Headphones,Electronics,19,196,80,GadgetPro,Nagoya,12,1520
2022-01-03,P010,Noise Cancelling Headphones,Electronics,10,204,80,ElectroHub,Nagoya,9,800
2022-01-04,P010,Noise Cancelling Headphones,Electronics,6,207,80,GadgetPro,Tokyo,7,480
2022-01-05,P010,Noise Cancelling Headphones,Electronics,10,214,80,TechSupply Ltd,Osaka,9,800
2022-01-06,P010,Noise Cancelling Headphones,Electronics,11,210,80,GadgetPro,Osaka,8,880
2022-01-07,P010,Noise Cancelling Headphones,Electronics,12,215,80,ElectroHub,Tokyo,13,960
2022-01-08,P010,Noise Cancelling Headphones,Electronics,9,208,80,ElectroHub,Tokyo,3,720
2022-01-09,P010,Noise Cancelling Headphones,Electronics,8,211,80,TechSupply Ltd,Osaka,9,640
2022-01-10,P010,Noise Cancelling Headphones,Electronics,10,213,80,ElectroHub,Osaka,10,800
2022-01-11,P010,Noise Cancelling Headphones,Electronics,8,207,80,ElectroHub,Osaka,5,640
2022-01-12,P010,Noise Cancelling Headphones,Electronics,13,204,80,TechSupply Ltd,Tokyo,11,1040
2022-01-13,P010,Noise Cancelling Headphones,Electronics,7,213,80,GadgetPro,Nagoya,8,560
2022-01-14,P010,Noise Cancelling Headphones,Electronics,9,215,80,GadgetPro,Nagoya,11,720
2022-01-15,P010,Noise Cancelling Headphones,Electronics,14,202,80,TechSupply Ltd,Nagoya,9,1120
2022-01-16,P010,Noise Cancelling Headphones,Electronics,7,209,80,ElectroHub,Nagoya,13,560
2022-01-17,P010,Noise Cancelling Headphones,Electronics,12,211,80,TechSupply Ltd,Tokyo,6,960
2022-01-18,P010,Noise Cancelling Headphones,Electronics,9,213,80,GadgetPro,Tokyo,5,720
2022-01-19,P010,Noise Cancelling Headphones,Electronics,6,218,80,ElectroHub,Nagoya,7,480
2022-01-20,P010,Noise Cancelling Headphones,Electronics,7,228,80,GadgetPro,Osaka,6,560
2022-01-21,P010,Noise Cancelling Headphones,Electronics,12,223,80,ElectroHub,Osaka,3,960
2022-01-22,P010,Noise Cancelling Headphones,Electronics,11,216,80,TechSupply Ltd,Nagoya,9,880
2022-01-23,P010,Noise Cancelling Headphones,Electronics,10,216,80,GadgetPro,Tokyo,3,800
2022-01-24,P010,Noise Cancelling Headphones,Electronics,9,211,80,GadgetPro,Nagoya,9,720
2022-01-25,P010,Noise Cancelling Headphones,Electronics,10,209,80,TechSupply Ltd,Osaka,13,800
2022-01-26,P010,Noise Cancelling Headphones,Electronics,15,211,80,ElectroHub,Osaka,7,1200
2022-01-27,P010,Noise Cancelling Headphones,Electronics,17,211,80,GadgetPro,Osaka,10,1360
2022-01-28,P010,Noise Cancelling Headphones,Electronics,11,207,80,TechSupply Ltd,Nagoya,6,880
2022-01-29,P010,Noise Cancelling Headphones,Electronics,10,210,80,ElectroHub,Nagoya,10,800
2022-01-30,P010,Noise Cancelling Headphones,Electronics,15,207,80,GadgetPro,Tokyo,11,1200
2022-01-31,P010,Noise Cancelling Headphones,Electronics,13,198,80,TechSupply Ltd,Osaka,8,1040
2022-02-01,P010,Noise Cancelling Headphones,Electronics,11,203,80,GadgetPro,Osaka,2,880
2022-02-02,P010,Noise Cancelling Headphones,Electronics,6,214,80,ElectroHub,Osaka,3,480
2022-02-03,P010,Noise Cancelling Headphones,Electronics,12,216,80,TechSupply Ltd,Osaka,5,960
2022-02-04,P010,Noise Cancelling Headphones,Electronics,5,228,80,ElectroHub,Nagoya,12,400
2022-02-05,P010,Noise Cancelling Headphones,Electronics,13,233,80,GadgetPro,Osaka,13,1040
2022-02-06,P010,Noise Cancelling Headphones,Electronics,15,231,80,GadgetPro,Osaka,5,1200
2022-02-07,P010,Noise Cancelling Headphones,Electronics,7,239,80,ElectroHub,Tokyo,8,560
2022-02-08,P010,Noise Cancelling Headphones,Electronics,10,233,80,TechSupply Ltd,Nagoya,11,800
2022-02-09,P010,Noise Cancelling Headphones,Electronics,11,229,80,ElectroHub,Osaka,13,880
2022-02-10,P010,Noise Cancelling Headphones,Electronics,11,230,80,TechSupply Ltd,Tokyo,11,880
2022-02-11,P010,Noise Cancelling Headphones,Electronics,6,227,80,TechSupply Ltd,Nagoya,2,480
2022-02-12,P010,Noise Cancelling Headphones,Electronics,8,224,80,ElectroHub,Nagoya,2,640
2022-02-13,P010,Noise Cancelling Headphones,Electronics,9,219,80,TechSupply Ltd,Nagoya,7,720
2022-02-14,P010,Noise Cancelling Headphones,Electronics,10,221,80,ElectroHub,Nagoya,6,800
2022-02-15,P010,Noise Cancelling Headphones,Electronics,5,222,80,GadgetPro,Nagoya,9,400
2022-02-16,P010,Noise Cancelling Headphones,Electronics,12,212,80,TechSupply Ltd,Tokyo,3,960
2022-02-17,P010,Noise Cancelling Headphones,Electronics,9,216,80,ElectroHub,Tokyo,10,720
2022-02-18,P010,Noise Cancelling Headphones,Electronics,9,223,80,TechSupply Ltd,Tokyo,9,720
2022-02-19,P010,Noise Cancelling Headphones,Electronics,9,220,80,TechSupply Ltd,Nagoya,9,720
2022-02-20,P010,Noise Cancelling Headphones,Electronics,9,221,80,ElectroHub,Tokyo,6,720
2022-02-21,P010,Noise Cancelling Headphones,Electronics,10,215,80,TechSupply Ltd,Nagoya,10,800
2022-02-22,P010,Noise Cancelling Headphones,Electronics,4,224,80,ElectroHub,Osaka,6,320
2022-02-23,P010,Noise Cancelling Headphones,Electronics,12,225,80,TechSupply Ltd,Tokyo,10,960
2022-02-24,P010,Noise Cancelling Headphones,Electronics,9,226,80,GadgetPro,Osaka,4,720
2022-02-25,P010,Noise Cancelling Headphones,Electronics,11,222,80,ElectroHub,Nagoya,7,880
2022-02-26,P010,Noise Cancelling Headphones,Electronics,16,217,80,GadgetPro,Tokyo,9,1280
2022-02-27,P010,Noise Cancelling Headphones,Electronics,10,217,80,TechSupply Ltd,Nagoya,3,800
2022-02-28,P010,Noise Cancelling Headphones,Electronics,9,215,80,ElectroHub,Tokyo,10,720
2022-03-01,P010,Noise Cancelling Headphones,Electronics,12,217,80,GadgetPro,Tokyo,10,960
2022-03-02,P010,Noise Cancelling Headphones,Electronics,8,214,80,TechSupply Ltd,Tokyo,4,640
2022-03-03,P010,Noise Cancelling Headphones,Electronics,6,213,80,GadgetPro,Tokyo,5,480
2022-03-04,P010,Noise Cancelling Headphones,Electronics,3,224,80,TechSupply Ltd,Osaka,2,240
2022-03-05,P010,Noise Cancelling Headphones,Electronics,9,230,80,GadgetPro,Nagoya,5,720
2022-03-06,P010,Noise Cancelling Headphones,Electronics,13,222,80,ElectroHub,Tokyo,3,1040
2022-03-07,P010,Noise Cancelling Headphones,Electronics,6,228,80,ElectroHub,Osaka,2,480
2022-03-08,P010,Noise Cancelling Headphones,Electronics,15,228,80,GadgetPro,Tokyo,2,1200
2022-03-09,P010,Noise Cancelling Headphones,Electronics,14,232,80,TechSupply Ltd,Osaka,4,1120
2022-03-10,P010,Noise Cancelling Headphones,Electronics,10,232,80,GadgetPro,Tokyo,10,800
2022-03-11,P010,Noise Cancelling Headphones,Electronics,7,228,80,GadgetPro,Tokyo,7,560
2022-03-12,P010,Noise Cancelling Headphones,Electronics,7,235,80,GadgetPro,Nagoya,6,560
2022-03-13,P010,Noise Cancelling Headphones,Electronics,15,226,80,TechSupply Ltd,Tokyo,13,1200
2022-03-14,P010,Noise Cancelling Headphones,Electronics,7,225,80,ElectroHub,Nagoya,10,560
2022-03-15,P010,Noise Cancelling Headphones,Electronics,12,232,80,TechSupply Ltd,Tokyo,7,960
2022-03-16,P010,Noise Cancelling Headphones,Electronics,10,236,80,ElectroHub,Tokyo,13,800
2022-03-17,P010,Noise Cancelling Headphones,Electronics,14,232,80,GadgetPro,Osaka,7,1120
2022-03-18,P010,Noise Cancelling Headphones,Electronics,8,241,80,TechSupply Ltd,Tokyo,6,640
2022-03-19,P010,Noise Cancelling Headphones,Electronics,19,241,80,GadgetPro,Tokyo,6,1520
2022-03-20,P010,Noise Cancelling Headphones,Electronics,7,250,80,GadgetPro,Osaka,3,560
2022-03-21,P010,Noise Cancelling Headphones,Electronics,7,249,80,ElectroHub,Osaka,6,560
2022-03-22,P010,Noise Cancelling Headphones,Electronics,10,251,80,GadgetPro,Tokyo,6,800
2022-03-23,P010,Noise Cancelling Headphones,Electronics,7,260,80,ElectroHub,Tokyo,2,560
2022-03-24,P010,Noise Cancelling Headphones,Electronics,8,257,80,GadgetPro,Osaka,8,640
2022-03-25,P010,Noise Cancelling Headphones,Electronics,8,262,80,TechSupply Ltd,Osaka,5,640
2022-03-26,P010,Noise Cancelling Headphones,Electronics,16,265,80,ElectroHub,Tokyo,4,1280
2022-03-27,P010,Noise Cancelling Headphones,Electronics,11,263,80,ElectroHub,Tokyo,8,880
2022-03-28,P010,Noise Cancelling Headphones,Electronics,9,271,80,GadgetPro,Nagoya,6,720
2022-03-29,P010,Noise Cancelling Headphones,Electronics,13,268,80,ElectroHub,Tokyo,4,1040
2022-03-30,P010,Noise Cancelling Headphones,Electronics,16,253,80,TechSupply Ltd,Tokyo,7,1280
2022-03-31,P010,Noise Cancelling Headphones,Electronics,11,247,80,GadgetPro,Osaka,2,880
2022-04-01,P010,Noise Cancelling Headphones,Electronics,9,248,80,GadgetPro,Tokyo,9,720
2022-04-02,P010,Noise Cancelling Headphones,Electronics,8,251,80,ElectroHub,Tokyo,3,640
2022-04-03,P010,Noise Cancelling Headphones,Electronics,11,240,80,TechSupply Ltd,Tokyo,11,880
2022-04-04,P010,Noise Cancelling Headphones,Electronics,10,231,80,TechSupply Ltd,Tokyo,9,800
2022-04-05,P010,Noise Cancelling Headphones,Electronics,8,238,80,TechSupply Ltd,Osaka,10,640
2022-04-06,P010,Noise Cancelling Headphones,Electronics,10,240,80,TechSupply Ltd,Tokyo,3,800
2022-04-07,P010,Noise Cancelling Headphones,Electronics,9,235,80,TechSupply Ltd,Osaka,8,720
2022-04-08,P010,Noise Cancelling Headphones,Electronics,9,232,80,ElectroHub,Tokyo,9,720
2022-04-09,P010,Noise Cancelling Headphones,Electronics,8,229,80,GadgetPro,Osaka,8,640
2022-04-10,P010,Noise Cancelling Headphones,Electronics,12,233,80,ElectroHub,Osaka,2,960
2022-04-11,P010,Noise Cancelling Headphones,Electronics,14,233,80,ElectroHub,Nagoya,12,1120
2022-04-12,P010,Noise Cancelling Headphones,Electronics,4,243,80,GadgetPro,Nagoya,5,320
2022-04-13,P010,Noise Cancelling Headphones,Electronics,11,243,80,ElectroHub,Tokyo,8,880
2022-04-14,P010,Noise Cancelling Headphones,Electronics,5,247,80,TechSupply Ltd,Osaka,13,400
2022-04-15,P010,Noise Cancelling Headphones,Electronics,11,245,80,GadgetPro,Nagoya,3,880
2022-04-16,P010,Noise Cancelling Headphones,Electronics,7,250,80,GadgetPro,Osaka,13,560
2022-04-17,P010,Noise Cancelling Headphones,Electronics,14,246,80,TechSupply Ltd,Tokyo,2,1120
2022-04-18,P010,Noise Cancelling Headphones,Electronics,10,243,80,TechSupply Ltd,Nagoya,5,800
2022-04-19,P010,Noise Cancelling Headphones,Electronics,9,241,80,TechSupply Ltd,Tokyo,6,720
2022-04-20,P010,Noise Cancelling Headphones,Electronics,9,251,80,GadgetPro,Nagoya,11,720
2022-04-21,P010,Noise Cancelling Headphones,Electronics,13,240,80,TechSupply Ltd,Osaka,12,1040
2022-04-22,P010,Noise Cancelling Headphones,Electronics,17,225,80,TechSupply Ltd,Nagoya,11,1360
2022-04-23,P010,Noise Cancelling Headphones,Electronics,14,228,80,GadgetPro,Osaka,12,1120
2022-04-24,P010,Noise Cancelling Headphones,Electronics,10,231,80,GadgetPro,Osaka,8,800
2022-04-25,P010,Noise Cancelling Headphones,Electronics,7,228,80,GadgetPro,Nagoya,10,560
2022-04-26,P010,Noise Cancelling Headphones,Electronics,6,227,80,TechSupply Ltd,Osaka,12,480
2022-04-27,P010,Noise Cancelling Headphones,Electronics,7,231,80,TechSupply Ltd,Tokyo,12,560
2022-04-28,P010,Noise Cancelling Headphones,Electronics,12,235,80,TechSupply Ltd,Tokyo,11,960
2022-04-29,P010,Noise Cancelling Headphones,Electronics,3,240,80,ElectroHub,Nagoya,5,240
2022-04-30,P010,Noise Cancelling Headphones,Electronics,15,244,80,GadgetPro,Tokyo,2,1200
2022-05-01,P010,Noise Cancelling Headphones,Electronics,5,254,80,TechSupply Ltd,Nagoya,2,400
2022-05-02,P010,Noise Cancelling Headphones,Electronics,9,262,80,TechSupply Ltd,Tokyo,8,720
2022-05-03,P010,Noise Cancelling Headphones,Electronics,7,265,80,TechSupply Ltd,Osaka,4,560
2022-05-04,P010,Noise Cancelling Headphones,Electronics,7,274,80,GadgetPro,Nagoya,5,560
2022-05-05,P010,Noise Cancelling Headphones,Electronics,11,277,80,GadgetPro,Tokyo,7,880
2022-05-06,P010,Noise Cancelling Headphones,Electronics,8,277,80,ElectroHub,Osaka,12,640
2022-05-07,P010,Noise Cancelling Headphones,Electronics,4,279,80,TechSupply Ltd,Nagoya,4,320
2022-05-08,P010,Noise Cancelling Headphones,Electronics,15,271,80,GadgetPro,Tokyo,2,1200
2022-05-09,P010,Noise Cancelling Headphones,Electronics,11,273,80,TechSupply Ltd,Tokyo,8,880
2022-05-10,P010,Noise Cancelling Headphones,Electronics,7,273,80,TechSupply Ltd,Osaka,13,560
2022-05-11,P010,Noise Cancelling Headphones,Electronics,10,280,80,ElectroHub,Nagoya,11,800
2022-05-12,P010,Noise Cancelling Headphones,Electronics,8,274,80,GadgetPro,Osaka,6,640
2022-05-13,P010,Noise Cancelling Headphones,Electronics,8,267,80,GadgetPro,Tokyo,8,640
2022-05-14,P010,Noise Cancelling Headphones,Electronics,14,272,80,GadgetPro,Osaka,8,1120
2022-05-15,P010,Noise Cancelling Headphones,Electronics,13,260,80,TechSupply Ltd,Tokyo,12,1040
2022-05-16,P010,Noise Cancelling Headphones,Electronics,8,267,80,ElectroHub,Nagoya,2,640
2022-05-17,P010,Noise Cancelling Headphones,Electronics,7,268,80,TechSupply Ltd,Osaka,5,560
2022-05-18,P010,Noise Cancelling Headphones,Electronics,11,261,80,TechSupply Ltd,Tokyo,2,880
2022-05-19,P010,Noise Cancelling Headphones,Electronics,10,266,80,ElectroHub,Tokyo,13,800
2022-05-20,P010,Noise Cancelling Headphones,Electronics,9,268,80,TechSupply Ltd,Osaka,11,720
2022-05-21,P010,Noise Cancelling Headphones,Electronics,7,270,80,GadgetPro,Nagoya,2,560
2022-05-22,P010,Noise Cancelling Headphones,Electronics,6,265,80,ElectroHub,Osaka,5,480
2022-05-23,P010,Noise Cancelling Headphones,Electronics,16,251,80,ElectroHub,Osaka,4,1280
2022-05-24,P010,Noise Cancelling Headphones,Electronics,9,255,80,GadgetPro,Nagoya,5,720
2022-05-25,P010,Noise Cancelling Headphones,Electronics,10,250,80,TechSupply Ltd,Tokyo,12,800
2022-05-26,P010,Noise Cancelling Headphones,Electronics,7,244,80,GadgetPro,Osaka,11,560
2022-05-27,P010,Noise Cancelling Headphones,Electronics,11,251,80,GadgetPro,Osaka,8,880
2022-05-28,P010,Noise Cancelling Headphones,Electronics,11,253,80,ElectroHub,Tokyo,4,880
2022-05-29,P010,Noise Cancelling Headphones,Electronics,9,245,80,ElectroHub,Tokyo,9,720
2022-05-30,P010,Noise Cancelling Headphones,Electronics,8,243,80,GadgetPro,Nagoya,2,640
2022-05-31,P010,Noise Cancelling Headphones,Electronics,6,254,80,GadgetPro,Osaka,12,480
2022-06-01,P010,Noise Cancelling Headphones,Electronics,5,266,80,GadgetPro,Osaka,12,400
2022-06-02,P010,Noise Cancelling Headphones,Electronics,10,266,80,TechSupply Ltd,Tokyo,2,800
2022-06-03,P010,Noise Cancelling Headphones,Electronics,11,255,80,ElectroHub,Osaka,3,880
2022-06-04,P010,Noise Cancelling Headphones,Electronics,12,252,80,TechSupply Ltd,Osaka,5,960
2022-06-05,P010,Noise Cancelling Headphones,Electronics,8,258,80,GadgetPro,Tokyo,12,640
